task,run_id,model_key,setting,prompt_tier,dataset,split,num_examples,primary_metric_name,primary_metric,exact_match,f1,prompt_acc,instr_acc,mtbench_score,instruction_level_acc,has_ans_exact_match,has_ans_f1,no_ans_exact_match,no_ans_f1,valid_scores,empty_responses,latency_ms_mean,decode_chars_per_s_mean,judge_model
task_eval,20260701_105843_falcon_h1_15b_deep_E3-Q5_truthfulqa_mc1_dev,falcon_h1_15b_deep,E3-Q5,P0,truthfulqa_mc1,dev,200,f1,0.61,0.61,0.61,,,,,,,,,,,9006.812040298246,37.433237928182855,
task_eval,20260701_111241_falcon_h1_15b_deep_E3-Q5_halueval_qa_dev,falcon_h1_15b_deep,E3-Q5,P0,halueval_qa,dev,200,f1,0.54,0.54,0.54,,,,,,,,,,,30816.60568045336,16.40151022779791,
task_eval,20260701_111715_qwen25_15b_E2-Q8_squad_v2_dev,qwen25_15b,E2-Q8,P0,squad_v2,dev,200,f1,0.1780864011353426,0.09,0.1780864011353426,,,,,0.0594059405940594,0.21511563318070145,0.12121212121212122,0.14030910379613815,,,42453.92079156125,12.872604340598947,
task_eval,20260701_111950_qwen25_15b_E2-Q8_nq_open_dev,qwen25_15b,E2-Q8,P0,nq_open,dev,200,f1,0.028517164400344137,0.0,0.028517164400344137,,,,,,,,,,,34499.01896385476,16.467310004247864,
task_eval,20260701_112818_phi4_mini_E4-Q4_halueval_qa_dev,phi4_mini,E4-Q4,P0,halueval_qa,dev,200,f1,0.475,0.475,0.475,,,,,,,,,,,20594.58044768893,14.448055319275602,
task_eval,20260701_112846_falcon_h1_15b_deep_E3-Q5_halueval_general_dev,falcon_h1_15b_deep,E3-Q5,P0,halueval_general,dev,200,f1,0.72,0.72,0.72,,,,,,,,,,,15598.046293621883,33.21986211953839,
task_eval,20260701_112926_qwen25_15b_E2-Q8_truthfulqa_mc1_dev,qwen25_15b,E2-Q8,P0,truthfulqa_mc1,dev,200,f1,0.535,0.535,0.535,,,,,,,,,,,47737.502008213196,11.784895970132956,
task_eval,20260701_113306_qwen25_15b_E2-Q8_halueval_qa_dev,qwen25_15b,E2-Q8,P0,halueval_qa,dev,200,f1,0.475,0.475,0.475,,,,,,,,,,,78745.8511711494,7.710418114017794,
task_eval,20260701_114447_qwen25_15b_E3-Q5_squad_v2_dev,qwen25_15b,E3-Q5,P0,squad_v2,dev,200,f1,0.14919959171419142,0.06,0.14919959171419142,,,,,0.07920792079207921,0.2395502443124059,0.04040404040404041,0.057023673406922104,,,12382.13345537195,32.456417364852044,
task_eval,20260701_114448_qwen25_15b_E2-Q8_halueval_general_dev,qwen25_15b,E2-Q8,P0,halueval_general,dev,200,f1,0.53,0.53,0.53,,,,,,,,,,,43231.774672456086,15.15333155851592,
task_eval,20260701_114829_internlm25_18b_E2-Q8_nq_open_dev,internlm25_18b,E2-Q8,P0,nq_open,dev,200,f1,0.017650383402802065,0.0,0.017650383402802065,,,,,,,,,,,20345.979427580023,29.01022584299942,
task_eval,20260701_120008_qwen25_15b_E3-Q5_nq_open_dev,qwen25_15b,E3-Q5,P0,nq_open,dev,200,f1,0.03503450214919994,0.0,0.03503450214919994,,,,,,,,,,,15052.554764302913,24.341428018773183,
task_eval,20260701_120658_qwen25_15b_E3-Q5_truthfulqa_mc1_dev,qwen25_15b,E3-Q5,P0,truthfulqa_mc1,dev,200,f1,0.525,0.525,0.525,,,,,,,,,,,22738.53715301724,22.835866433560238,
task_eval,20260701_121443_internlm25_18b_E2-Q8_halueval_qa_dev,internlm25_18b,E2-Q8,P0,halueval_qa,dev,200,f1,0.44,0.44,0.44,,,,,,,,,,,17254.592581057223,17.07120090823409,
task_eval,20260701_122048_qwen25_15b_E3-Q5_halueval_qa_dev,qwen25_15b,E3-Q5,P0,halueval_qa,dev,200,f1,0.485,0.485,0.485,,,,,,,,,,,10978.362756688148,47.26242718744818,
task_eval,20260701_122623_qwen25_15b_E3-Q5_halueval_general_dev,qwen25_15b,E3-Q5,P0,halueval_general,dev,200,f1,0.525,0.525,0.525,,,,,,,,,,,16840.149463611888,32.03033325124781,
task_eval,20260701_123050_smollm2_17b_E3-Q5_halueval_qa_dev,smollm2_17b,E3-Q5,P0,halueval_qa,dev,200,f1,0.255,0.255,0.255,,,,,,,,,,,20460.166771918302,5.239933914464082,
task_eval,20260701_123216_llama32_3b_E2-Q8_squad_v2_dev,llama32_3b,E2-Q8,P0,squad_v2,dev,200,f1,0.5017862249450845,0.395,0.5017862249450845,,,,,0.4752475247524752,0.6389637160540305,0.31313131313131315,0.3618374713894932,,,23487.17895429465,6.976354876132469,
task_eval,20260701_123531_internlm25_18b_E3-Q5_squad_v2_dev,internlm25_18b,E3-Q5,P0,squad_v2,dev,200,f1,0.26325254988875063,0.11,0.26325254988875063,,,,,0.15841584158415842,0.45990309266042084,0.06060606060606061,0.06262926887926888,,,18862.702296599746,15.007659493389639,
task_eval,20260701_125038_internlm25_18b_E3-Q5_nq_open_dev,internlm25_18b,E3-Q5,P0,nq_open,dev,200,f1,0.016699839667998626,0.0,0.016699839667998626,,,,,,,,,,,16470.65838467446,33.564049649743424,
task_eval,20260701_125344_internlm25_18b_E3-Q5_halueval_qa_dev,internlm25_18b,E3-Q5,P0,halueval_qa,dev,200,f1,0.495,0.495,0.495,,,,,,,,,,,10645.67908360972,31.93499186338347,
task_eval,20260701_125546_internlm25_18b_E3-Q5_halueval_general_dev,internlm25_18b,E3-Q5,P0,halueval_general,dev,200,f1,0.625,0.625,0.625,,,,,,,,,,,20783.284024775494,24.514807976192866,
task_eval,20260701_125646_llama32_3b_E2-Q8_nq_open_dev,llama32_3b,E2-Q8,P0,nq_open,dev,200,f1,0.07375448323764752,0.0,0.07375448323764752,,,,,,,,,,,40388.939528715564,10.299132710196695,
task_eval,20260701_125745_llama32_3b_E3-Q5_nq_open_dev,llama32_3b,E3-Q5,P0,nq_open,dev,200,f1,0.0873662503897306,0.0,0.0873662503897306,,,,,,,,,,,66932.51311617089,7.861232625304567,
task_eval,20260701_131238_llama32_3b_E2-Q8_truthfulqa_mc1_dev,llama32_3b,E2-Q8,P0,truthfulqa_mc1,dev,200,f1,0.61,0.61,0.61,,,,,,,,,,,51389.905847393675,5.784794460389637,
task_eval,20260701_131511_llama32_3b_E2-Q8_halueval_qa_dev,llama32_3b,E2-Q8,P0,halueval_qa,dev,200,f1,0.51,0.51,0.51,,,,,,,,,,,33993.12262975611,10.424777460577003,
task_eval,20260701_132259_llama32_3b_E3-Q5_halueval_qa_dev,llama32_3b,E3-Q5,P0,halueval_qa,dev,200,f1,0.545,0.545,0.545,,,,,,,,,,,76226.7536144657,5.970407974507512,
task_eval,20260701_132914_phi35_mini_E3-Q5_squad_v2_dev,phi35_mini,E3-Q5,P0,squad_v2,dev,200,f1,0.44888939240472886,0.335,0.44888939240472886,,,,,0.6039603960396039,0.814277317433595,0.06060606060606061,0.07611989313285533,,,26490.91645296081,18.05750831220241,
task_eval,20260701_133908_llama32_3b_E2-Q8_halueval_general_dev,llama32_3b,E2-Q8,P0,halueval_general,dev,200,f1,0.615,0.615,0.615,,,,,,,,,,,77833.54423335986,7.4308552615513985,
task_eval,20260701_134543_phi35_mini_E3-Q5_halueval_qa_dev,phi35_mini,E3-Q5,P0,halueval_qa,dev,200,f1,0.415,0.415,0.415,,,,,,,,,,,37414.98227746808,12.982696966659084,
task_eval,20260701_135055_phi35_mini_E2-Q8_squad_v2_dev,phi35_mini,E2-Q8,P0,squad_v2,dev,200,f1,0.43725319517604766,0.305,0.43725319517604766,,,,,0.5544554455445545,0.7987166310674721,0.050505050505050504,0.06848746765045301,,,79722.509083146,6.458494154632655,
task_eval,20260701_140846_phi35_mini_E2-Q8_nq_open_dev,phi35_mini,E2-Q8,P0,nq_open,dev,200,f1,0.020764093470744475,0.0,0.020764093470744475,,,,,,,,,,,86409.65057601687,5.589358859255231,
task_eval,20260701_140901_phi35_mini_E2-Q8_truthfulqa_mc1_dev,phi35_mini,E2-Q8,P0,truthfulqa_mc1,dev,200,f1,0.67,0.67,0.67,,,,,,,,,,,65632.92024138733,7.306948135569755,
task_eval,20260701_150919_phi35_mini_E2-Q8_halueval_qa_dev,phi35_mini,E2-Q8,P0,halueval_qa,dev,200,f1,0.47,0.47,0.47,,,,,,,,,,,56109.08200095757,8.35136464512887,
task_eval,20260701_151206_phi35_mini_E2-Q8_halueval_general_dev,phi35_mini,E2-Q8,P0,halueval_general,dev,200,f1,0.77,0.77,0.77,,,,,,,,,,,77115.05909630447,10.429794577483916,
task_eval,20260701_155617_phi4_mini_E2-Q8_halueval_qa_dev,phi4_mini,E2-Q8,P0,halueval_qa,dev,200,f1,0.43,0.43,0.43,,,,,,,,,,,63769.89632629324,5.492329859349314,
task_eval,20260701_160438_phi4_mini_E2-Q8_halueval_general_dev,phi4_mini,E2-Q8,P0,halueval_general,dev,200,f1,0.785,0.785,0.785,,,,,,,,,,,64265.32937689684,4.977171281698358,
task_eval,20260701_195925_llama32_3b_E3-Q5_halueval_general_dev,llama32_3b,E3-Q5,P0,halueval_general,dev,100,f1,0.52,0.52,0.52,,,,,,,,,,,23692.368614492007,23.976636485506816,
task_eval,20260701_195925_phi35_mini_E3-Q5_halueval_general_dev,phi35_mini,E3-Q5,P0,halueval_general,dev,100,f1,0.8,0.8,0.8,,,,,,,,,,,33133.58999094227,15.473964760396422,
task_eval,20260701_195925_phi35_mini_E3-Q5_nq_open_dev,phi35_mini,E3-Q5,P0,nq_open,dev,100,f1,0.01796597019798832,0.0,0.01796597019798832,,,,,,,,,,,25750.170937126968,18.091204052391728,
task_eval,20260701_195925_phi35_mini_E3-Q5_truthfulqa_mc1_dev,phi35_mini,E3-Q5,P0,truthfulqa_mc1,dev,100,f1,0.61,0.61,0.61,,,,,,,,,,,29694.88373838365,15.214679375086071,
task_eval,20260701_195926_phi4_mini_E3-Q5_halueval_qa_dev,phi4_mini,E3-Q5,P0,halueval_qa,dev,100,f1,0.5,0.5,0.5,,,,,,,,,,,36693.01571100252,8.370590807717369,
task_eval,20260701_212621_falcon_h1_05b_E0-REF_squad_v2_dev_P1,falcon_h1_05b,E0-REF,P1,squad_v2,dev,3,f1,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,0.0005999948674192032,27500169.561745174,
task_eval,20260701_213648_falcon_h1_05b_E2-Q8_nq_open_dev_P1,falcon_h1_05b,E2-Q8,P1,nq_open,dev,200,f1,0.01689473675339357,0.0,0.01689473675339357,,,,,,,,,,,3015.2995376870967,27.756350157179096,
task_eval,20260701_213648_falcon_h1_05b_E2-Q8_truthfulqa_mc1_dev_P1,falcon_h1_05b,E2-Q8,P1,truthfulqa_mc1,dev,200,f1,0.215,0.215,0.215,,,,,,,,,,,15755.399627985898,18.019493155604675,
task_eval,20260701_213648_falcon_h1_15b_E2-Q8_nq_open_dev_P1,falcon_h1_15b,E2-Q8,P1,nq_open,dev,200,f1,0.014344589159680135,0.0,0.014344589159680135,,,,,,,,,,,8550.44290695223,10.81557022359815,
task_eval,20260701_213648_falcon_h1_15b_E2-Q8_truthfulqa_mc1_dev_P1,falcon_h1_15b,E2-Q8,P1,truthfulqa_mc1,dev,200,f1,0.25,0.25,0.25,,,,,,,,,,,17343.39690084569,22.36452429839969,
task_eval,20260701_213648_falcon_h1_15b_deep_E2-Q8_nq_open_dev_P1,falcon_h1_15b_deep,E2-Q8,P1,nq_open,dev,200,f1,0.02715111224215576,0.0,0.02715111224215576,,,,,,,,,,,13175.87479849346,28.207682956790165,
task_eval,20260701_213648_falcon_h1_tiny_90m_E2-Q8_nq_open_dev_P1,falcon_h1_tiny_90m,E2-Q8,P1,nq_open,dev,200,f1,0.01408063354588603,0.0,0.01408063354588603,,,,,,,,,,,636.0562318947632,62.71476047760598,
task_eval,20260701_213648_falcon_h1_tiny_90m_E2-Q8_truthfulqa_mc1_dev_P1,falcon_h1_tiny_90m,E2-Q8,P1,truthfulqa_mc1,dev,200,f1,0.23,0.23,0.23,,,,,,,,,,,1738.3550676773302,160.40853466612623,
task_eval,20260701_213648_falcon_h1_tiny_r_06b_E2-Q8_nq_open_dev_P1,falcon_h1_tiny_r_06b,E2-Q8,P1,nq_open,dev,200,f1,0.00998023510229274,0.0,0.00998023510229274,,,,,,,,,,,24645.887991632335,17.824605992791746,
task_eval,20260701_213648_falcon_h1_tiny_r_06b_E2-Q8_truthfulqa_mc1_dev_P1,falcon_h1_tiny_r_06b,E2-Q8,P1,truthfulqa_mc1,dev,200,f1,0.245,0.245,0.245,,,,,,,,,,,24770.107557014562,20.489078973828853,
task_eval,20260701_213648_gemma3_1b_E2-Q8_nq_open_dev_P1,gemma3_1b,E2-Q8,P1,nq_open,dev,200,f1,0.02907936550051518,0.0,0.02907936550051518,,,,,,,,,,,22510.132507967064,10.555574585587976,
task_eval,20260701_213648_gemma3_1b_E2-Q8_truthfulqa_mc1_dev_P1,gemma3_1b,E2-Q8,P1,truthfulqa_mc1,dev,200,f1,0.215,0.215,0.215,,,,,,,,,,,27909.01548829046,25.895753338840436,
task_eval,20260701_213648_llama32_1b_E2-Q8_nq_open_dev_P1,llama32_1b,E2-Q8,P1,nq_open,dev,200,f1,0.02205968350150212,0.0,0.02205968350150212,,,,,,,,,,,26596.026849033078,17.957728919774752,
task_eval,20260701_213648_llama32_1b_E2-Q8_truthfulqa_mc1_dev_P1,llama32_1b,E2-Q8,P1,truthfulqa_mc1,dev,200,f1,0.22,0.22,0.22,,,,,,,,,,,26865.538555434905,15.404794933236875,
task_eval,20260701_213648_qwen25_05b_E2-Q8_nq_open_dev_P1,qwen25_05b,E2-Q8,P1,nq_open,dev,200,f1,0.010524564663303284,0.0,0.010524564663303284,,,,,,,,,,,18685.411825954216,29.23355032874273,
task_eval,20260701_213648_qwen25_05b_E2-Q8_truthfulqa_mc1_dev_P1,qwen25_05b,E2-Q8,P1,truthfulqa_mc1,dev,200,f1,0.22,0.22,0.22,,,,,,,,,,,19748.10105112614,29.59529334017042,
task_eval,20260701_213648_smollm2_360m_E2-Q8_nq_open_dev_P1,smollm2_360m,E2-Q8,P1,nq_open,dev,200,f1,0.012343513188305908,0.0,0.012343513188305908,,,,,,,,,,,1339.2141941108275,21.845864071804705,
task_eval,20260701_213648_smollm2_360m_E2-Q8_truthfulqa_mc1_dev_P1,smollm2_360m,E2-Q8,P1,truthfulqa_mc1,dev,200,f1,0.225,0.225,0.225,,,,,,,,,,,3182.0591174974106,39.39035156636923,
task_eval,20260701_213648_tinyllama_11b_E2-Q8_nq_open_dev_P1,tinyllama_11b,E2-Q8,P1,nq_open,dev,200,f1,0.024687339862852677,0.0,0.024687339862852677,,,,,,,,,,,15876.279635239625,12.453793738381355,
task_eval,20260701_213648_tinyllama_11b_E2-Q8_truthfulqa_mc1_dev_P1,tinyllama_11b,E2-Q8,P1,truthfulqa_mc1,dev,200,f1,0.2,0.2,0.2,,,,,,,,,,,25776.172704074997,14.664879120851923,
task_eval,20260701_213649_falcon_h1_05b_E2-Q8_squad_v2_dev_P1,falcon_h1_05b,E2-Q8,P1,squad_v2,dev,200,f1,0.2718028121894526,0.155,0.2718028121894526,,,,,0.3069306930693069,0.5382233904741636,0.0,0.0,,,12572.97182282433,38.95696225568221,
task_eval,20260701_213649_falcon_h1_15b_E2-Q8_squad_v2_dev_P1,falcon_h1_15b,E2-Q8,P1,squad_v2,dev,200,f1,0.35944022014111393,0.26,0.35944022014111393,,,,,0.5148514851485149,0.7117628121606216,0.0,0.0,,,12437.354556595674,6.3174962857838874,
task_eval,20260701_213649_falcon_h1_15b_deep_E2-Q8_squad_v2_dev_P1,falcon_h1_15b_deep,E2-Q8,P1,squad_v2,dev,200,f1,0.2370405312483769,0.13,0.2370405312483769,,,,,0.25742574257425743,0.4693871905908453,0.0,0.0,,,18848.93728123163,12.042186264834527,
task_eval,20260701_213649_falcon_h1_tiny_90m_E2-Q8_squad_v2_dev_P1,falcon_h1_tiny_90m,E2-Q8,P1,squad_v2,dev,200,f1,0.10096830862221516,0.05,0.10096830862221516,,,,,0.09900990099009901,0.19993724479646566,0.0,0.0,,,2626.859072034713,117.61301164444556,
task_eval,20260701_213649_falcon_h1_tiny_r_06b_E2-Q8_squad_v2_dev_P1,falcon_h1_tiny_r_06b,E2-Q8,P1,squad_v2,dev,200,f1,0.15510922590293227,0.085,0.15510922590293227,,,,,0.16831683168316833,0.30714698198600454,0.0,0.0,,,25931.38382480247,19.94241612208918,
task_eval,20260701_213649_gemma3_1b_E2-Q8_squad_v2_dev_P1,gemma3_1b,E2-Q8,P1,squad_v2,dev,200,f1,0.17909583828679906,0.065,0.17909583828679906,,,,,0.12871287128712872,0.35464522433029516,0.0,0.0,,,23677.00772374752,7.055531662529148,
task_eval,20260701_213649_llama32_1b_E2-Q8_squad_v2_dev_P1,llama32_1b,E2-Q8,P1,squad_v2,dev,200,f1,0.2639598979223317,0.18,0.2639598979223317,,,,,0.3564356435643564,0.5226928671729341,0.0,0.0,,,21526.822432003682,9.108544675651228,
task_eval,20260701_213649_qwen25_05b_E2-Q8_squad_v2_dev_P1,qwen25_05b,E2-Q8,P1,squad_v2,dev,200,f1,0.14071678975952828,0.07,0.14071678975952828,,,,,0.13861386138613863,0.27864710843470947,0.0,0.0,,,20150.111158580985,26.156064231946253,
task_eval,20260701_213649_smollm2_360m_E2-Q8_squad_v2_dev_P1,smollm2_360m,E2-Q8,P1,squad_v2,dev,200,f1,0.003268321513002364,0.0,0.003268321513002364,,,,,0.0,0.006471923788123494,0.0,0.0,,,2338.2784166687634,8.391537603054676,
task_eval,20260701_213649_tinyllama_11b_E2-Q8_squad_v2_dev_P1,tinyllama_11b,E2-Q8,P1,squad_v2,dev,200,f1,0.18707026683732517,0.065,0.18707026683732517,,,,,0.12871287128712872,0.3704361719550993,0.0,0.0,,,24472.83202495426,9.239599979412771,
task_eval,20260701_213653_falcon_h1_05b_E0-REF_nq_open_dev_P1,falcon_h1_05b,E0-REF,P1,nq_open,dev,200,f1,0.017467489709834288,0.0,0.017467489709834288,,,,,,,,,,,6815.947083730716,62.321758099624184,
task_eval,20260701_213653_falcon_h1_05b_E0-REF_squad_v2_dev_P1,falcon_h1_05b,E0-REF,P1,squad_v2,dev,200,f1,0.15895743819349872,0.045,0.15895743819349872,,,,,0.0891089108910891,0.3147672043435618,0.0,0.0,,,3407.8338170296047,63.9451373653799,
task_eval,20260701_213653_qwen25_05b_E0-REF_nq_open_dev_P1,qwen25_05b,E0-REF,P1,nq_open,dev,200,f1,0.012500970714089997,0.0,0.012500970714089997,,,,,,,,,,,2431.4567826292478,212.8313479242835,
task_eval,20260701_213653_qwen25_05b_E0-REF_squad_v2_dev_P1,qwen25_05b,E0-REF,P1,squad_v2,dev,200,f1,0.14604752127368825,0.035,0.14604752127368825,,,,,0.06930693069306931,0.28920301242314506,0.0,0.0,,,832.1254259173293,212.4740667849348,
task_eval,20260701_213653_smollm2_360m_E0-REF_nq_open_dev_P1,smollm2_360m,E0-REF,P1,nq_open,dev,200,f1,0.038821159245503785,0.0,0.038821159245503785,,,,,,,,,,,1332.925929200137,150.78325606655036,
task_eval,20260701_213653_smollm2_360m_E0-REF_squad_v2_dev_P1,smollm2_360m,E0-REF,P1,squad_v2,dev,200,f1,0.1749568354523342,0.065,0.1749568354523342,,,,,0.12871287128712872,0.34644917911353307,0.0,0.0,,,605.1107420853805,155.5296614699726,
task_eval,20260701_213653_smollm2_360m_E0-REF_truthfulqa_mc1_dev_P1,smollm2_360m,E0-REF,P1,truthfulqa_mc1,dev,200,f1,0.185,0.185,0.185,,,,,,,,,,,355.01782727544196,145.6828802572789,
task_eval,20260701_213654_falcon_h1_05b_E0-REF_truthfulqa_mc1_dev_P1,falcon_h1_05b,E0-REF,P1,truthfulqa_mc1,dev,200,f1,0.3,0.3,0.3,,,,,,,,,,,7738.561843804782,67.34148250584047,
task_eval,20260701_213815_qwen25_05b_E0-REF_truthfulqa_mc1_dev_P1,qwen25_05b,E0-REF,P1,truthfulqa_mc1,dev,200,f1,0.22,0.22,0.22,,,,,,,,,,,2712.7786357235163,226.74403255946137,
task_eval,20260701_213856_falcon_h1_05b_E3-Q5_nq_open_dev_P1,falcon_h1_05b,E3-Q5,P1,nq_open,dev,200,f1,0.016947883075324324,0.0,0.016947883075324324,,,,,,,,,,,5203.519877732033,21.49470983846792,
task_eval,20260701_213856_falcon_h1_05b_E3-Q5_squad_v2_dev_P1,falcon_h1_05b,E3-Q5,P1,squad_v2,dev,200,f1,0.25505938918398813,0.12,0.25505938918398813,,,,,0.2376237623762376,0.5050680973940359,0.0,0.0,,,30834.28089008201,17.50640777179478,
task_eval,20260701_213856_falcon_h1_05b_E3-Q5_truthfulqa_mc1_dev_P1,falcon_h1_05b,E3-Q5,P1,truthfulqa_mc1,dev,200,f1,0.23,0.23,0.23,,,,,,,,,,,16055.015887448099,18.056808169325304,
task_eval,20260701_213856_falcon_h1_05b_E4-Q4_nq_open_dev_P1,falcon_h1_05b,E4-Q4,P1,nq_open,dev,200,f1,0.016321852525742298,0.0,0.016321852525742298,,,,,,,,,,,2452.4352655839175,34.037723610486445,
task_eval,20260701_213856_falcon_h1_tiny_90m_E3-Q5_nq_open_dev_P1,falcon_h1_tiny_90m,E3-Q5,P1,nq_open,dev,200,f1,0.013771087350106223,0.0,0.013771087350106223,,,,,,,,,,,888.3671868348029,54.40739530474831,
task_eval,20260701_213856_falcon_h1_tiny_90m_E3-Q5_squad_v2_dev_P1,falcon_h1_tiny_90m,E3-Q5,P1,squad_v2,dev,200,f1,0.08603343388988964,0.03,0.08603343388988964,,,,,0.0594059405940594,0.17036323542552403,0.0,0.0,,,4890.308244051412,64.64348366947087,
task_eval,20260701_213856_falcon_h1_tiny_90m_E3-Q5_truthfulqa_mc1_dev_P1,falcon_h1_tiny_90m,E3-Q5,P1,truthfulqa_mc1,dev,200,f1,0.23,0.23,0.23,,,,,,,,,,,2178.5872537095565,122.42658626188403,
task_eval,20260701_213856_falcon_h1_tiny_r_06b_E3-Q5_nq_open_dev_P1,falcon_h1_tiny_r_06b,E3-Q5,P1,nq_open,dev,200,f1,0.004522894763966193,0.0,0.004522894763966193,,,,,,,,,,,11206.130566722713,18.91996788555917,
task_eval,20260701_213856_falcon_h1_tiny_r_06b_E3-Q5_truthfulqa_mc1_dev_P1,falcon_h1_tiny_r_06b,E3-Q5,P1,truthfulqa_mc1,dev,200,f1,0.22,0.22,0.22,,,,,,,,,,,14528.356645556632,15.70774590698436,
task_eval,20260701_213856_falcon_h1_tiny_r_06b_E4-Q4_nq_open_dev_P1,falcon_h1_tiny_r_06b,E4-Q4,P1,nq_open,dev,200,f1,0.0050445837687217,0.0,0.0050445837687217,,,,,,,,,,,6953.204584225314,29.42530050603878,
task_eval,20260701_213856_falcon_h1_tiny_r_06b_E4-Q4_squad_v2_dev_P1,falcon_h1_tiny_r_06b,E4-Q4,P1,squad_v2,dev,200,f1,0.009111353155120032,0.0,0.009111353155120032,,,,,0.0,0.018042283475485213,0.0,0.0,,,8461.144008323317,32.23941068152537,
task_eval,20260701_213856_falcon_h1_tiny_r_06b_E4-Q4_truthfulqa_mc1_dev_P1,falcon_h1_tiny_r_06b,E4-Q4,P1,truthfulqa_mc1,dev,200,f1,0.255,0.255,0.255,,,,,,,,,,,7912.324154688977,30.579515145856003,
task_eval,20260701_213856_gemma3_1b_E3-Q5_nq_open_dev_P1,gemma3_1b,E3-Q5,P1,nq_open,dev,200,f1,0.028404282295910424,0.0,0.028404282295910424,,,,,,,,,,,15492.44483807357,15.908501757289564,
task_eval,20260701_213856_llama32_1b_E3-Q5_squad_v2_dev_P1,llama32_1b,E3-Q5,P1,squad_v2,dev,200,f1,0.2892679614033703,0.195,0.2892679614033703,,,,,0.38613861386138615,0.5728078443631095,0.0,0.0,,,16758.290713680908,10.31589936708737,
task_eval,20260701_213856_llama32_1b_E4-Q4_nq_open_dev_P1,llama32_1b,E4-Q4,P1,nq_open,dev,200,f1,0.024654877220969634,0.0,0.024654877220969634,,,,,,,,,,,28655.313419328304,15.80453004668177,
task_eval,20260701_213856_llama32_1b_E4-Q4_truthfulqa_mc1_dev_P1,llama32_1b,E4-Q4,P1,truthfulqa_mc1,dev,200,f1,0.22,0.22,0.22,,,,,,,,,,,27439.553970115958,12.08831654403668,
task_eval,20260701_213856_qwen25_05b_E3-Q5_nq_open_dev_P1,qwen25_05b,E3-Q5,P1,nq_open,dev,200,f1,0.011781046811511537,0.0,0.011781046811511537,,,,,,,,,,,8757.591713609872,62.84234907361261,
task_eval,20260701_213856_qwen25_05b_E3-Q5_squad_v2_dev_P1,qwen25_05b,E3-Q5,P1,squad_v2,dev,200,f1,0.08500389753220228,0.015,0.08500389753220228,,,,,0.0297029702970297,0.16832454956871737,0.0,0.0,,,12515.520579450531,39.8616921809426,
task_eval,20260701_213856_qwen25_05b_E3-Q5_truthfulqa_mc1_dev_P1,qwen25_05b,E3-Q5,P1,truthfulqa_mc1,dev,200,f1,0.265,0.265,0.265,,,,,,,,,,,14538.921690237476,43.22944899575753,
task_eval,20260701_213856_qwen25_05b_E4-Q4_nq_open_dev_P1,qwen25_05b,E4-Q4,P1,nq_open,dev,200,f1,0.010763439587551823,0.0,0.010763439587551823,,,,,,,,,,,6134.197626421228,89.26470653813988,
task_eval,20260701_213856_qwen25_05b_E4-Q4_squad_v2_dev_P1,qwen25_05b,E4-Q4,P1,squad_v2,dev,200,f1,0.11065038855294027,0.025,0.11065038855294027,,,,,0.04950495049504951,0.219109680302852,0.0,0.0,,,7143.459460490849,66.48234485154758,
task_eval,20260701_213856_smollm2_360m_E3-Q5_nq_open_dev_P1,smollm2_360m,E3-Q5,P1,nq_open,dev,200,f1,0.011727625484964452,0.0,0.011727625484964452,,,,,,,,,,,1486.9698083517142,19.041116222046135,
task_eval,20260701_213856_smollm2_360m_E3-Q5_squad_v2_dev_P1,smollm2_360m,E3-Q5,P1,squad_v2,dev,200,f1,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,3384.9379771994427,5.772190292985146,
task_eval,20260701_213856_smollm2_360m_E3-Q5_truthfulqa_mc1_dev_P1,smollm2_360m,E3-Q5,P1,truthfulqa_mc1,dev,200,f1,0.21,0.21,0.21,,,,,,,,,,,7420.366880452493,20.223205678816342,
task_eval,20260701_213856_smollm2_360m_E4-Q4_nq_open_dev_P1,smollm2_360m,E4-Q4,P1,nq_open,dev,200,f1,0.012389249639249639,0.0,0.012389249639249639,,,,,,,,,,,986.2239414011128,23.93322037063307,
task_eval,20260701_213857_falcon_h1_05b_E4-Q4_squad_v2_dev_P1,falcon_h1_05b,E4-Q4,P1,squad_v2,dev,200,f1,0.24781509945595215,0.115,0.24781509945595215,,,,,0.22772277227722773,0.4907229692197072,0.0,0.0,,,6207.584776591975,83.8144950814236,
task_eval,20260701_213857_falcon_h1_05b_E4-Q4_truthfulqa_mc1_dev_P1,falcon_h1_05b,E4-Q4,P1,truthfulqa_mc1,dev,200,f1,0.22,0.22,0.22,,,,,,,,,,,4933.93688397482,80.66816778874428,
task_eval,20260701_213857_falcon_h1_15b_E3-Q5_nq_open_dev_P1,falcon_h1_15b,E3-Q5,P1,nq_open,dev,200,f1,0.014939262205904967,0.0,0.014939262205904967,,,,,,,,,,,12248.429685619194,8.820873073346482,
task_eval,20260701_213857_falcon_h1_15b_E3-Q5_squad_v2_dev_P1,falcon_h1_15b,E3-Q5,P1,squad_v2,dev,200,f1,0.34559486556685526,0.235,0.34559486556685526,,,,,0.46534653465346537,0.6843462684492183,0.0,0.0,,,20567.508277570596,3.4876721587421096,
